season,episode,overall_rating,total_votes,rating_reviews_1,rating_percentage_1,rating_reviews_2,rating_percentage_2,rating_reviews_3,rating_percentage_3,rating_reviews_4,rating_percentage_4,rating_reviews_5,rating_percentage_5,rating_reviews_6,rating_percentage_6,rating_reviews_7,rating_percentage_7,rating_reviews_8,rating_percentage_8,rating_reviews_9,rating_percentage_9,rating_reviews_10,rating_percentage_10,gender_All_age_All_rating,gender_All_age_All_reviews,gender_All_age_18_rating,gender_All_age_18_reviews,gender_All_age_18-29_rating,gender_All_age_18-29_reviews,gender_All_age_30-44_rating,gender_All_age_30-44_reviews,gender_All_age_45+_rating,gender_All_age_45+_reviews,gender_Male_age_All_rating,gender_Male_age_All_reviews,gender_Male_age_18_rating,gender_Male_age_18_reviews,gender_Male_age_18-29_rating,gender_Male_age_18-29_reviews,gender_Male_age_30-44_rating,gender_Male_age_30-44_reviews,gender_Male_age_45+_rating,gender_Male_age_45+_reviews,gender_Female_age_All_rating,gender_Female_age_All_reviews,gender_Female_age_18_rating,gender_Female_age_18_reviews,gender_Female_age_18-29_rating,gender_Female_age_18-29_reviews,gender_Female_age_30-44_rating,gender_Female_age_30-44_reviews,gender_Female_age_45+_rating,gender_Female_age_45+_reviews,character,screen time
5,2,8.6,15,932,6136,38.5,3341,21,3851,24.2,1332,8.4,443,2.8,211,1.3,83,0.5,76,0.5,56,0.4,403,2.58.6,15932,8.7,82,8.6,5882,8.3,3304,8.3,888,8.5,9793,8.7,72,8.6,5264,8.2,2849,8.3,723,8.7,1268,8.6,8,8.8,578,8.4,417,8.7,144,Mallister Supporter,233
5,2,8.6,15,932,6136,38.5,3341,21,3851,24.2,1332,8.4,443,2.8,211,1.3,83,0.5,76,0.5,56,0.4,403,2.58.6,15932,8.7,82,8.6,5882,8.3,3304,8.3,888,8.5,9793,8.7,72,8.6,5264,8.2,2849,8.3,723,8.7,1268,8.6,8,8.8,578,8.4,417,8.7,144,Olly,302
5,2,8.6,15,932,6136,38.5,3341,21,3851,24.2,1332,8.4,443,2.8,211,1.3,83,0.5,76,0.5,56,0.4,403,2.58.6,15932,8.7,82,8.6,5882,8.3,3304,8.3,888,8.5,9793,8.7,72,8.6,5264,8.2,2849,8.3,723,8.7,1268,8.6,8,8.8,578,8.4,417,8.7,144,Eddison Tollett,431
5,2,8.6,15,932,6136,38.5,3341,21,3851,24.2,1332,8.4,443,2.8,211,1.3,83,0.5,76,0.5,56,0.4,403,2.58.6,15932,8.7,82,8.6,5882,8.3,3304,8.3,888,8.5,9793,8.7,72,8.6,5264,8.2,2849,8.3,723,8.7,1268,8.6,8,8.8,578,8.4,417,8.7,144,Street Tough #1,51
5,2,8.6,15,932,6136,38.5,3341,21,3851,24.2,1332,8.4,443,2.8,211,1.3,83,0.5,76,0.5,56,0.4,403,2.58.6,15932,8.7,82,8.6,5882,8.3,3304,8.3,888,8.5,9793,8.7,72,8.6,5264,8.2,2849,8.3,723,8.7,1268,8.6,8,8.8,578,8.4,417,8.7,144,Street Tough #2,51
5,2,8.6,15,932,6136,38.5,3341,21,3851,24.2,1332,8.4,443,2.8,211,1.3,83,0.5,76,0.5,56,0.4,403,2.58.6,15932,8.7,82,8.6,5882,8.3,3304,8.3,888,8.5,9793,8.7,72,8.6,5264,8.2,2849,8.3,723,8.7,1268,8.6,8,8.8,578,8.4,417,8.7,144,Jaqen Hghar,152
5,2,8.6,15,932,6136,38.5,3341,21,3851,24.2,1332,8.4,443,2.8,211,1.3,83,0.5,76,0.5,56,0.4,403,2.58.6,15932,8.7,82,8.6,5882,8.3,3304,8.3,888,8.5,9793,8.7,72,8.6,5264,8.2,2849,8.3,723,8.7,1268,8.6,8,8.8,578,8.4,417,8.7,144,Drogon,352
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Arya Stark,2246
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Jaqen Hghar,371
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Despondent Man,116
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,The Waif,308
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Cersei Lannister,1680
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Tommen Baratheon,639
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Margaery Tyrell,863
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Loras Tyrell,406
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Mace Tyrell,120
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Grand Maester Pycelle,794
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,High Septon,256
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Theon Greyjoy,926
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Roose Bolton,325
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Ramsay Snow,354
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Petyr Baelish,1592
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Sansa Stark,892
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Brienne of Tarth,918
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Podrick Payne,897
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Stannis Baratheon,494
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Olly,740
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Jon Snow,1617
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Davos Seaworth,497
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Walda Bolton,62
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Myranda,62
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Old Woman,30
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Alliser Thorne,553
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Janos Slynt,457
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Samwell Tarly,1062
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Eddison Tollett,522
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Bowen Marsh,178
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,The Stranger,67
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,The Warrior,41
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,The Smith,41
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,The Mother,41
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,The Maiden,67
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,The Crone,41
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Olyvar,215
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Lancel Lannister,318
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Qyburn,151
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Meryn Trant,197
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,High Sparrow,169
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Beggar Woman,169
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Gregor Clegane,53
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Tyrion Lannister,2753
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Lord Varys,1019
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Red Priestess,82
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Brothel Guard,29
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Sellsword #1,100
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Sellsword #2,100
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Jorah Mormont,1222
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,The Mother of Dragons,100
5,3,8.6,15,261,5915,38.8,3348,21.9,3546,23.2,1271,8.3,391,2.6,179,1.2,78,0.5,83,0.5,46,0.3,404,2.68.6,15261,8.7,82,8.7,5612,8.3,3155,8.2,866,8.5,9378,8.6,72,8.7,5036,8.3,2733,8.2,704,8.6,1192,8.8,8,8.7,541,8.4,388,8.5,143,Clea,106
5,4,8.8,15,869,6636,41.8,4126,26,2868,18.1,1027,6.5,363,2.3,196,1.2,92,0.6,88,0.6,56,0.4,417,2.68.8,15869,9,86,8.8,5889,8.4,3239,8.4,870,8.7,9784,9,75,8.9,5298,8.4,2805,8.4,712,8.6,1226,8.6,9,8.8,556,8.4,395,8.4,138,Jorah Mormont,1286
5,4,8.8,15,869,6636,41.8,4126,26,2868,18.1,1027,6.5,363,2.3,196,1.2,92,0.6,88,0.6,56,0.4,417,2.68.8,15869,9,86,8.8,5889,8.4,3239,8.4,870,8.7,9784,9,75,8.9,5298,8.4,2805,8.4,712,8.6,1226,8.6,9,8.8,556,8.4,395,8.4,138,Tyrion Lannister,1403
5,4,8.8,15,869,6636,41.8,4126,26,2868,18.1,1027,6.5,363,2.3,196,1.2,92,0.6,88,0.6,56,0.4,417,2.68.8,15869,9,86,8.8,5889,8.4,3239,8.4,870,8.7,9784,9,75,8.9,5298,8.4,2805,8.4,712,8.6,1226,8.6,9,8.8,556,8.4,395,8.4,138,Jaime Lannister,1688
5,4,8.8,15,869,6636,41.8,4126,26,2868,18.1,1027,6.5,363,2.3,196,1.2,92,0.6,88,0.6,56,0.4,417,2.68.8,15869,9,86,8.8,5889,8.4,3239,8.4,870,8.7,9784,9,75,8.9,5298,8.4,2805,8.4,712,8.6,1226,8.6,9,8.8,556,8.4,395,8.4,138,Merchant Captain,109
5,4,8.8,15,869,6636,41.8,4126,26,2868,18.1,1027,6.5,363,2.3,196,1.2,92,0.6,88,0.6,56,0.4,417,2.68.8,15869,9,86,8.8,5889,8.4,3239,8.4,870,8.7,9784,9,75,8.9,5298,8.4,2805,8.4,712,8.6,1226,8.6,9,8.8,556,8.4,395,8.4,138,Bronn,1101
5,4,8.8,15,869,6636,41.8,4126,26,2868,18.1,1027,6.5,363,2.3,196,1.2,92,0.6,88,0.6,56,0.4,417,2.68.8,15869,9,86,8.8,5889,8.4,3239,8.4,870,8.7,9784,9,75,8.9,5298,8.4,2805,8.4,712,8.6,1226,8.6,9,8.8,556,8.4,395,8.4,138,Cersei Lannister,1106
5,4,8.8,15,869,6636,41.8,4126,26,2868,18.1,1027,6.5,363,2.3,196,1.2,92,0.6,88,0.6,56,0.4,417,2.68.8,15869,9,86,8.8,5889,8.4,3239,8.4,870,8.7,9784,9,75,8.9,5298,8.4,2805,8.4,712,8.6,1226,8.6,9,8.8,556,8.4,395,8.4,138,Mace Tyrell,88
5,4,8.8,15,869,6636,41.8,4126,26,2868,18.1,1027,6.5,363,2.3,196,1.2,92,0.6,88,0.6,56,0.4,417,2.68.8,15869,9,86,8.8,5889,8.4,3239,8.4,870,8.7,9784,9,75,8.9,5298,8.4,2805,8.4,712,8.6,1226,8.6,9,8.8,556,8.4,395,8.4,138,Qyburn,94
5,4,8.8,15,869,6636,41.8,4126,26,2868,18.1,1027,6.5,363,2.3,196,1.2,92,0.6,88,0.6,56,0.4,417,2.68.8,15869,9,86,8.8,5889,8.4,3239,8.4,870,8.7,9784,9,75,8.9,5298,8.4,2805,8.4,712,8.6,1226,8.6,9,8.8,556,8.4,395,8.4,138,Grand Maester Pycelle,383
5,4,8.8,15,869,6636,41.8,4126,26,2868,18.1,1027,6.5,363,2.3,196,1.2,92,0.6,88,0.6,56,0.4,417,2.68.8,15869,9,86,8.8,5889,8.4,3239,8.4,870,8.7,9784,9,75,8.9,5298,8.4,2805,8.4,712,8.6,1226,8.6,9,8.8,556,8.4,395,8.4,138,Meryn Trant,199
5,4,8.8,15,869,6636,41.8,4126,26,2868,18.1,1027,6.5,363,2.3,196,1.2,92,0.6,88,0.6,56,0.4,417,2.68.8,15869,9,86,8.8,5889,8.4,3239,8.4,870,8.7,9784,9,75,8.9,5298,8.4,2805,8.4,712,8.6,1226,8.6,9,8.8,556,8.4,395,8.4,138,High Sparrow,118
5,4,8.8,15,869,6636,41.8,4126,26,2868,18.1,1027,6.5,363,2.3,196,1.2,92,0.6,88,0.6,56,0.4,417,2.68.8,15869,9,86,8.8,5889,8.4,3239,8.4,870,8.7,9784,9,75,8.9,5298,8.4,2805,8.4,712,8.6,1226,8.6,9,8.8,556,8.4,395,8.4,138,Faith Militant #1,160
5,4,8.8,15,869,6636,41.8,4126,26,2868,18.1,1027,6.5,363,2.3,196,1.2,92,0.6,88,0.6,56,0.4,417,2.68.8,15869,9,86,8.8,5889,8.4,3239,8.4,870,8.7,9784,9,75,8.9,5298,8.4,2805,8.4,712,8.6,1226,8.6,9,8.8,556,8.4,395,8.4,138,Faith Militant #2,85
5,4,8.8,15,869,6636,41.8,4126,26,2868,18.1,1027,6.5,363,2.3,196,1.2,92,0.6,88,0.6,56,0.4,417,2.68.8,15869,9,86,8.8,5889,8.4,3239,8.4,870,8.7,9784,9,75,8.9,5298,8.4,2805,8.4,712,8.6,1226,8.6,9,8.8,556,8.4,395,8.4,138,Brothel Customer,85
5,4,8.8,15,869,6636,41.8,4126,26,2868,18.1,1027,6.5,363,2.3,196,1.2,92,0.6,88,0.6,56,0.4,417,2.68.8,15869,9,86,8.8,5889,8.4,3239,8.4,870,8.7,9784,9,75,8.9,5298,8.4,2805,8.4,712,8.6,1226,8.6,9,8.8,556,8.4,395,8.4,138,Whore #1,66
